Date,MeanR,StdR,Code
06/06/2020,1.26137517,0.020063407,AM
07/06/2020,1.286725684,0.020098105,AM
08/06/2020,1.180569547,0.018734289,AM
09/06/2020,1.147223945,0.017931986,AM
10/06/2020,1.12504024,0.017250239,AM
11/06/2020,1.12111515,0.016444995,AM
12/06/2020,1.124541146,0.016002437,AM
13/06/2020,1.181000527,0.016122011,AM
14/06/2020,1.201832393,0.016129556,AM
15/06/2020,1.194447345,0.016049999,AM
16/06/2020,1.142050264,0.015359723,AM
17/06/2020,1.114425602,0.014774525,AM
18/06/2020,1.08545718,0.01444884,AM
19/06/2020,1.047529285,0.013767311,AM
20/06/2020,1.036773304,0.01354485,AM
21/06/2020,1.00087142,0.012752287,AM
22/06/2020,1.015820189,0.012701201,AM
23/06/2020,1.02465476,0.012754491,AM
24/06/2020,1.061870326,0.012700167,AM
25/06/2020,1.083661047,0.012644386,AM
26/06/2020,1.091372857,0.012734257,AM
27/06/2020,1.067466774,0.012364518,AM
28/06/2020,1.063071268,0.012380435,AM
29/06/2020,1.062161287,0.012211819,AM
30/06/2020,1.049727379,0.012085742,AM
01/07/2020,1.037062416,0.011913475,AM
02/07/2020,1.020428487,0.011849622,AM
03/07/2020,1.041498073,0.011875866,AM
04/07/2020,1.039933664,0.01164869,AM
05/07/2020,1.051615973,0.011836787,AM
06/07/2020,1.044829535,0.011697098,AM
07/07/2020,1.028110127,0.011561878,AM
08/07/2020,1.000078339,0.011370947,AM
09/07/2020,0.96731753,0.011069926,AM
10/07/2020,0.945342175,0.010908613,AM
11/07/2020,0.931180707,0.010835803,AM
12/07/2020,0.92171571,0.011075225,AM
13/07/2020,0.89606599,0.010950945,AM
14/07/2020,0.901619603,0.011102191,AM
15/07/2020,0.917286465,0.011327835,AM
16/07/2020,0.927713661,0.011313887,AM
17/07/2020,0.911484878,0.011340164,AM
18/07/2020,0.90854264,0.011465149,AM
19/07/2020,0.882270773,0.011430769,AM
20/07/2020,0.866581225,0.01140844,AM
21/07/2020,0.875059033,0.011974937,AM
22/07/2020,0.881149673,0.012036289,AM
23/07/2020,0.892135385,0.012323772,AM
24/07/2020,0.894086209,0.012581757,AM
25/07/2020,0.894624773,0.012598083,AM
26/07/2020,0.870122133,0.012542746,AM
27/07/2020,0.870039848,0.012613003,AM
28/07/2020,0.872959451,0.012923286,AM
29/07/2020,0.857093754,0.012951549,AM
30/07/2020,0.825732854,0.013020264,AM
31/07/2020,0.832807504,0.013322237,AM
01/08/2020,0.8265638,0.013607988,AM
02/08/2020,0.812185096,0.013843443,AM
03/08/2020,0.828393673,0.014102215,AM
04/08/2020,0.839622618,0.014609096,AM
05/08/2020,0.833032926,0.01486443,AM
06/08/2020,0.805536114,0.014766525,AM
07/08/2020,0.767017226,0.014616196,AM
16/05/2020,1.028182207,0.271929158,AO
17/05/2020,0.997083679,0.265002108,AO
18/05/2020,1.143127939,0.286464043,AO
19/05/2020,1.213446335,0.296932831,AO
20/05/2020,1.196524891,0.292287921,AO
21/05/2020,1.584637451,0.33255492,AO
22/05/2020,1.172579762,0.277366436,AO
23/05/2020,1.178062516,0.272325296,AO
24/05/2020,1.508011193,0.302034963,AO
25/05/2020,1.495532532,0.290788857,AO
26/05/2020,1.392012251,0.272684777,AO
27/05/2020,1.358630894,0.262935711,AO
28/05/2020,1.284154304,0.246568399,AO
29/05/2020,1.538671909,0.26797146,AO
30/05/2020,1.575408189,0.260937569,AO
31/05/2020,1.529263532,0.247106678,AO
01/06/2020,1.336689554,0.222178871,AO
02/06/2020,1.17758646,0.200044554,AO
03/06/2020,1.133005352,0.19017239,AO
04/06/2020,0.921295659,0.170757733,AO
05/06/2020,0.854941187,0.165332786,AO
06/06/2020,0.910517242,0.171390616,AO
07/06/2020,0.769744753,0.160538754,AO
08/06/2020,0.796889444,0.165030198,AO
09/06/2020,0.980844177,0.189206238,AO
10/06/2020,1.606160323,0.243943638,AO
11/06/2020,1.617274233,0.238551096,AO
12/06/2020,1.64457541,0.232006701,AO
13/06/2020,1.637984439,0.221896838,AO
14/06/2020,1.483596057,0.201390943,AO
15/06/2020,1.409025234,0.187238602,AO
16/06/2020,1.448735288,0.183042088,AO
17/06/2020,1.506567604,0.180786064,AO
18/06/2020,1.611860203,0.179411083,AO
19/06/2020,1.588494882,0.1727715,AO
20/06/2020,1.481264973,0.157842545,AO
21/06/2020,1.424904951,0.149147302,AO
22/06/2020,1.353580341,0.139691685,AO
23/06/2020,1.259360007,0.130488446,AO
24/06/2020,1.082586336,0.118859413,AO
25/06/2020,1.176262005,0.120302496,AO
26/06/2020,1.006614708,0.111575073,AO
27/06/2020,1.464692161,0.132943663,AO
28/06/2020,1.478287497,0.130061792,AO
29/06/2020,1.452672816,0.12792138,AO
30/06/2020,1.368056155,0.117480335,AO
01/07/2020,1.282404719,0.110854707,AO
02/07/2020,1.330089253,0.109176646,AO
03/07/2020,1.322632874,0.10657633,AO
04/07/2020,1.370336826,0.106814074,AO
05/07/2020,1.241160373,0.097726635,AO
06/07/2020,1.161112038,0.093327263,AO
07/07/2020,1.378746099,0.099074853,AO
08/07/2020,1.264669935,0.093014985,AO
09/07/2020,1.174349001,0.087140799,AO
10/07/2020,1.50999758,0.096391366,AO
11/07/2020,1.176264284,0.082707086,AO
12/07/2020,1.316571451,0.085589854,AO
13/07/2020,1.31215343,0.084213139,AO
14/07/2020,1.287010247,0.080724296,AO
15/07/2020,1.359184465,0.08131497,AO
16/07/2020,1.320238548,0.078397308,AO
17/07/2020,1.328358823,0.076557058,AO
18/07/2020,1.384276476,0.076560417,AO
19/07/2020,1.373982322,0.073921336,AO
20/07/2020,1.450247847,0.073990788,AO
21/07/2020,1.323171552,0.068314701,AO
22/07/2020,1.347636751,0.0670603,AO
23/07/2020,1.36044587,0.066418088,AO
24/07/2020,1.191325693,0.0590929,AO
25/07/2020,1.224956178,0.058928559,AO
26/07/2020,1.107985575,0.055367848,AO
27/07/2020,1.077465445,0.053976816,AO
28/07/2020,1.144595103,0.054593099,AO
29/07/2020,1.229290041,0.05553596,AO
30/07/2020,1.194983172,0.053180331,AO
31/07/2020,1.173405874,0.052367202,AO
01/08/2020,1.065418985,0.049525532,AO
02/08/2020,1.080803772,0.048873488,AO
03/08/2020,1.146260968,0.051230188,AO
04/08/2020,1.197295627,0.051230101,AO
05/08/2020,1.203479728,0.050506806,AO
06/08/2020,1.262797171,0.051439156,AO
07/08/2020,1.263761891,0.049999242,AO
29/03/2020,2.043968439,0.095939019,AR
30/03/2020,1.877050439,0.084913973,AR
31/03/2020,2.094076798,0.084514535,AR
01/04/2020,1.780847439,0.071960469,AR
02/04/2020,1.649008834,0.06343584,AR
03/04/2020,1.617230436,0.059128365,AR
04/04/2020,1.663195258,0.057293545,AR
05/04/2020,1.378075134,0.047868798,AR
06/04/2020,1.343542797,0.044829442,AR
07/04/2020,1.252125243,0.040991181,AR
08/04/2020,1.276812582,0.039724417,AR
09/04/2020,1.189785097,0.036723518,AR
10/04/2020,1.229709687,0.036095236,AR
11/04/2020,1.100812152,0.033404895,AR
12/04/2020,1.16654005,0.033482214,AR
13/04/2020,1.132747618,0.03262054,AR
14/04/2020,0.97604534,0.029348454,AR
15/04/2020,1.098726765,0.030567835,AR
16/04/2020,1.130342639,0.031079606,AR
17/04/2020,1.085418331,0.030064666,AR
18/04/2020,0.99391099,0.028172213,AR
19/04/2020,1.048490417,0.028669328,AR
20/04/2020,1.044005715,0.028518883,AR
21/04/2020,1.049909508,0.028323282,AR
22/04/2020,1.061705482,0.028512018,AR
23/04/2020,1.20815149,0.030169475,AR
24/04/2020,1.17526899,0.029298915,AR
25/04/2020,1.261275616,0.03063506,AR
26/04/2020,1.178230028,0.028942788,AR
27/04/2020,1.164859462,0.028474159,AR
28/04/2020,1.16528168,0.0281423,AR
29/04/2020,1.127665159,0.027296489,AR
30/04/2020,1.108948325,0.02655145,AR
01/05/2020,1.090262174,0.025741641,AR
02/05/2020,1.106808172,0.02591343,AR
03/05/2020,1.100349433,0.025401011,AR
04/05/2020,1.083162637,0.025151867,AR
05/05/2020,1.090386882,0.024892858,AR
06/05/2020,1.115013134,0.024937063,AR
07/05/2020,1.027869387,0.02384123,AR
08/05/2020,1.052407427,0.024064737,AR
09/05/2020,1.040132103,0.023696902,AR
10/05/2020,1.108161097,0.024274435,AR
11/05/2020,1.162879554,0.024664504,AR
12/05/2020,1.218273171,0.025131427,AR
13/05/2020,1.256721905,0.025373328,AR
14/05/2020,1.259908947,0.025469889,AR
15/05/2020,1.314240934,0.025925247,AR
16/05/2020,1.327176837,0.026008244,AR
17/05/2020,1.322922441,0.025524818,AR
18/05/2020,1.329039167,0.025596848,AR
19/05/2020,1.369009273,0.025931376,AR
20/05/2020,1.388812866,0.025843008,AR
21/05/2020,1.460553334,0.026526309,AR
22/05/2020,1.504875762,0.027375402,AR
23/05/2020,1.540600166,0.027817022,AR
24/05/2020,1.534132226,0.028385436,AR
25/05/2020,1.478779063,0.027742745,AR
26/05/2020,1.429900609,0.026707765,AR
27/05/2020,1.404678141,0.025365946,AR
28/05/2020,1.407510596,0.02476667,AR
29/05/2020,1.381415595,0.023742753,AR
30/05/2020,1.37206132,0.023147584,AR
31/05/2020,1.347201223,0.022362923,AR
01/06/2020,1.308046406,0.021206458,AR
02/06/2020,1.30318644,0.02051479,AR
03/06/2020,1.300428627,0.019920546,AR
04/06/2020,1.272477854,0.018828361,AR
05/06/2020,1.228464287,0.017979259,AR
06/06/2020,1.210008969,0.017109866,AR
07/06/2020,1.172135461,0.016212409,AR
08/06/2020,1.164594956,0.015500399,AR
09/06/2020,1.188176356,0.015163417,AR
10/06/2020,1.206346099,0.014732547,AR
11/06/2020,1.227886549,0.014719734,AR
12/06/2020,1.247997978,0.014900967,AR
13/06/2020,1.26593472,0.014963259,AR
14/06/2020,1.26889222,0.015016292,AR
15/06/2020,1.266973627,0.0150299,AR
16/06/2020,1.24872331,0.014766786,AR
17/06/2020,1.22958319,0.014565095,AR
18/06/2020,1.255830545,0.01460363,AR
19/06/2020,1.290676262,0.014591981,AR
20/06/2020,1.277177224,0.014802688,AR
21/06/2020,1.270045245,0.014789338,AR
22/06/2020,1.293627024,0.014877486,AR
23/06/2020,1.299648025,0.014935082,AR
24/06/2020,1.315925727,0.015345057,AR
25/06/2020,1.31435332,0.015301924,AR
26/06/2020,1.322040873,0.015544705,AR
27/06/2020,1.295333598,0.015315151,AR
28/06/2020,1.271502177,0.014948988,AR
29/06/2020,1.260797782,0.014674521,AR
30/06/2020,1.242395866,0.014124596,AR
01/07/2020,1.241344167,0.013704166,AR
02/07/2020,1.22188753,0.013149028,AR
03/07/2020,1.204363348,0.012774568,AR
04/07/2020,1.195696753,0.012233871,AR
05/07/2020,1.18536108,0.011862985,AR
06/07/2020,1.164495925,0.011239812,AR
07/07/2020,1.153471341,0.010916319,AR
08/07/2020,1.152835539,0.010486276,AR
09/07/2020,1.155719388,0.010132658,AR
10/07/2020,1.140823541,0.009771709,AR
11/07/2020,1.14335577,0.009589678,AR
12/07/2020,1.129526097,0.009255859,AR
13/07/2020,1.125178899,0.008896604,AR
14/07/2020,1.138557545,0.008955817,AR
15/07/2020,1.154953395,0.008782286,AR
16/07/2020,1.150082902,0.008754888,AR
17/07/2020,1.163168237,0.008735184,AR
18/07/2020,1.148219112,0.008646617,AR
19/07/2020,1.161278421,0.008696735,AR
20/07/2020,1.163229315,0.008738119,AR
21/07/2020,1.185179324,0.008900758,AR
22/07/2020,1.198554479,0.009048269,AR
23/07/2020,1.212882505,0.009325699,AR
24/07/2020,1.215215849,0.009566665,AR
25/07/2020,1.199328032,0.009723263,AR
26/07/2020,1.187285185,0.009639046,AR
27/07/2020,1.18198762,0.009555398,AR
28/07/2020,1.186626557,0.009585209,AR
29/07/2020,1.174629839,0.009309499,AR
30/07/2020,1.185649062,0.009335914,AR
31/07/2020,1.17322068,0.009131018,AR
01/08/2020,1.17048156,0.009092649,AR
02/08/2020,1.154618528,0.008894757,AR
03/08/2020,1.135481719,0.00857875,AR
04/08/2020,1.129148519,0.00832217,AR
05/08/2020,1.123612112,0.007962233,AR
06/08/2020,1.119464684,0.007751969,AR
07/08/2020,1.124124655,0.007539062,AR
14/03/2020,3.58174494,0.197052829,AT
15/03/2020,3.355025989,0.175167843,AT
16/03/2020,2.898988559,0.141565131,AT
17/03/2020,2.883279724,0.129051115,AT
18/03/2020,2.749198115,0.115352391,AT
19/03/2020,2.619361503,0.104210504,AT
20/03/2020,2.455845614,0.092420051,AT
21/03/2020,2.320106631,0.083645996,AT
22/03/2020,2.420019818,0.081153557,AT
23/03/2020,2.476488843,0.080537936,AT
24/03/2020,2.365608713,0.075767554,AT
25/03/2020,2.024301046,0.064131387,AT
26/03/2020,2.106313795,0.061669426,AT
27/03/2020,1.939048314,0.0547016,AT
28/03/2020,1.774821247,0.047596204,AT
29/03/2020,1.620452584,0.0415059,AT
30/03/2020,1.576222389,0.037471259,AT
31/03/2020,1.474172771,0.032859292,AT
01/04/2020,1.389301052,0.029104451,AT
02/04/2020,1.302786443,0.025912283,AT
03/04/2020,1.233829307,0.023170346,AT
04/04/2020,1.159009149,0.020400987,AT
05/04/2020,1.059992839,0.017742528,AT
06/04/2020,0.962054921,0.015450265,AT
07/04/2020,0.903745507,0.014194103,AT
08/04/2020,0.915557898,0.013525038,AT
09/04/2020,0.803346662,0.011780363,AT
10/04/2020,0.769381752,0.011373689,AT
11/04/2020,0.751555083,0.011410021,AT
12/04/2020,0.733511392,0.011552759,AT
13/04/2020,0.661715517,0.010975791,AT
14/04/2020,0.641773836,0.011457117,AT
15/04/2020,0.614806033,0.011876779,AT
16/04/2020,0.610067647,0.012638118,AT
17/04/2020,0.603704834,0.013410691,AT
18/04/2020,0.613283632,0.014372523,AT
19/04/2020,0.617703262,0.015356793,AT
20/04/2020,0.615977438,0.015930711,AT
21/04/2020,0.592481509,0.016283701,AT
22/04/2020,0.566685314,0.016536171,AT
23/04/2020,0.543360061,0.016862122,AT
24/04/2020,0.509561144,0.016919914,AT
25/04/2020,0.493291074,0.017668866,AT
26/04/2020,0.516861816,0.019368248,AT
27/04/2020,0.546871363,0.021388385,AT
28/04/2020,0.548482314,0.022452631,AT
29/04/2020,0.562528622,0.024039846,AT
30/04/2020,0.558882515,0.024676507,AT
01/05/2020,0.580491641,0.026285341,AT
02/05/2020,0.594339059,0.027386424,AT
03/05/2020,0.611643477,0.028550357,AT
04/05/2020,0.639033013,0.030035828,AT
05/05/2020,0.641533732,0.030731309,AT
06/05/2020,0.666673803,0.031743765,AT
07/05/2020,0.698932035,0.033267859,AT
08/05/2020,0.691184325,0.033505694,AT
09/05/2020,0.708524335,0.034286142,AT
10/05/2020,0.702313292,0.034169265,AT
11/05/2020,0.693475892,0.034114193,AT
12/05/2020,0.724046883,0.035390057,AT
13/05/2020,0.748925231,0.036907321,AT
14/05/2020,0.796607976,0.038069493,AT
15/05/2020,0.788424341,0.038553761,AT
16/05/2020,0.906117473,0.041990756,AT
17/05/2020,0.929927569,0.042172895,AT
18/05/2020,0.944108503,0.042188612,AT
19/05/2020,0.983840792,0.042487422,AT
20/05/2020,0.982201691,0.041690261,AT
21/05/2020,0.956892184,0.040097334,AT
22/05/2020,0.972600347,0.040051467,AT
23/05/2020,0.961155732,0.039174193,AT
24/05/2020,0.933321817,0.038090889,AT
25/05/2020,0.975301296,0.039498203,AT
26/05/2020,0.890311194,0.037398645,AT
27/05/2020,0.8972268,0.037407608,AT
28/05/2020,0.873967191,0.037165417,AT
29/05/2020,0.853731558,0.037020556,AT
30/05/2020,0.774657902,0.035912395,AT
31/05/2020,0.80860559,0.037122794,AT
01/06/2020,0.795159094,0.038003822,AT
02/06/2020,0.779184667,0.038370422,AT
03/06/2020,0.772589622,0.038270834,AT
04/06/2020,0.771623249,0.03931991,AT
05/06/2020,0.816462737,0.041169292,AT
06/06/2020,0.857850559,0.04290168,AT
07/06/2020,0.856213673,0.044014602,AT
08/06/2020,0.944453526,0.046891426,AT
09/06/2020,0.944585962,0.047320295,AT
10/06/2020,0.936374643,0.046765127,AT
11/06/2020,0.926439865,0.046344481,AT
12/06/2020,0.942825882,0.046906427,AT
13/06/2020,0.914858873,0.046497065,AT
14/06/2020,0.890337406,0.046047689,AT
15/06/2020,0.962128224,0.048078573,AT
16/06/2020,1.041853434,0.051110354,AT
17/06/2020,1.047548274,0.050750577,AT
18/06/2020,1.006312329,0.049192327,AT
19/06/2020,1.02356805,0.048918892,AT
20/06/2020,1.012571765,0.0489293,AT
21/06/2020,1.04201002,0.049874554,AT
22/06/2020,0.973712691,0.048195947,AT
23/06/2020,1.011303364,0.049039431,AT
24/06/2020,1.04680241,0.049475188,AT
25/06/2020,1.04015336,0.049767095,AT
26/06/2020,1.067234433,0.05053704,AT
27/06/2020,1.158497962,0.051466581,AT
28/06/2020,1.233863518,0.052861102,AT
29/06/2020,1.289024666,0.05376177,AT
30/06/2020,1.210190155,0.050606252,AT
01/07/2020,1.347236558,0.052896222,AT
02/07/2020,1.375501776,0.05196316,AT
03/07/2020,1.406169065,0.051838949,AT
04/07/2020,1.424384469,0.051241497,AT
05/07/2020,1.483364811,0.05101345,AT
06/07/2020,1.443102984,0.048769768,AT
07/07/2020,1.377471444,0.046373461,AT
08/07/2020,1.351875442,0.045151359,AT
09/07/2020,1.361048765,0.042843487,AT
10/07/2020,1.337344109,0.041883519,AT
11/07/2020,1.280183702,0.039570857,AT
12/07/2020,1.257207355,0.038154333,AT
13/07/2020,1.184708618,0.036201081,AT
14/07/2020,1.169368811,0.034519354,AT
15/07/2020,1.158936419,0.034292673,AT
16/07/2020,1.169992955,0.033808823,AT
17/07/2020,1.190164649,0.033113845,AT
18/07/2020,1.171689465,0.032658228,AT
19/07/2020,1.111323066,0.030888026,AT
20/07/2020,1.087492701,0.030189595,AT
21/07/2020,1.090342281,0.030106597,AT
22/07/2020,1.082347789,0.029460282,AT
23/07/2020,1.119147757,0.029840733,AT
24/07/2020,1.116431355,0.029365804,AT
25/07/2020,1.132391175,0.029430983,AT
26/07/2020,1.123459696,0.029036329,AT
27/07/2020,1.124648381,0.028549235,AT
28/07/2020,1.132266282,0.028322086,AT
29/07/2020,1.135508071,0.028280458,AT
30/07/2020,1.102716476,0.027467437,AT
31/07/2020,1.084850317,0.026936941,AT
01/08/2020,1.034599011,0.02595891,AT
02/08/2020,1.030952448,0.02584595,AT
03/08/2020,1.020774582,0.025495203,AT
04/08/2020,1.024337276,0.025391711,AT
05/08/2020,1.010567158,0.025038597,AT
06/08/2020,0.98418873,0.02475886,AT
07/08/2020,1.00100496,0.02499912,AT
17/03/2020,2.482476191,0.192288925,AU-NSW
18/03/2020,2.487096883,0.175979872,AU-NSW
19/03/2020,2.346037046,0.153480356,AU-NSW
20/03/2020,2.199167089,0.136821107,AU-NSW
21/03/2020,2.280161621,0.127576792,AU-NSW
22/03/2020,2.938758504,0.142312608,AU-NSW
23/03/2020,2.295193211,0.114987415,AU-NSW
24/03/2020,2.269427889,0.106377166,AU-NSW
25/03/2020,2.371620993,0.099485983,AU-NSW
26/03/2020,2.341824951,0.094106204,AU-NSW
27/03/2020,2.192818706,0.0854734,AU-NSW
28/03/2020,2.093682644,0.077981318,AU-NSW
29/03/2020,1.945986249,0.069044323,AU-NSW
30/03/2020,1.876591664,0.06344533,AU-NSW
31/03/2020,1.598890533,0.052821324,AU-NSW
01/04/2020,1.500074129,0.047238541,AU-NSW
02/04/2020,1.427595554,0.042193954,AU-NSW
03/04/2020,1.354323988,0.038732715,AU-NSW
04/04/2020,1.284677769,0.03546567,AU-NSW
05/04/2020,1.132811024,0.031224699,AU-NSW
06/04/2020,1.128025564,0.029881435,AU-NSW
07/04/2020,1.047265958,0.027503364,AU-NSW
08/04/2020,0.943845023,0.024997748,AU-NSW
09/04/2020,0.862496867,0.023214731,AU-NSW
10/04/2020,0.800862537,0.02226654,AU-NSW
11/04/2020,0.72387729,0.021151918,AU-NSW
12/04/2020,0.651509628,0.02040128,AU-NSW
13/04/2020,0.53947985,0.019232652,AU-NSW
14/04/2020,0.588523927,0.02112255,AU-NSW
15/04/2020,0.539222238,0.021285523,AU-NSW
16/04/2020,0.501230853,0.021573475,AU-NSW
17/04/2020,0.494442954,0.022688508,AU-NSW
18/04/2020,0.451412912,0.023145421,AU-NSW
19/04/2020,0.426692349,0.023856934,AU-NSW
20/04/2020,0.41243769,0.024819281,AU-NSW
21/04/2020,0.401853754,0.026289395,AU-NSW
22/04/2020,0.378742978,0.02677895,AU-NSW
23/04/2020,0.366607844,0.028246415,AU-NSW
24/04/2020,0.327497589,0.028397855,AU-NSW
25/04/2020,0.318820404,0.029730633,AU-NSW
26/04/2020,0.385823845,0.036029944,AU-NSW
27/04/2020,0.425106292,0.040616896,AU-NSW
28/04/2020,0.494274077,0.047266938,AU-NSW
29/04/2020,0.487856007,0.048796393,AU-NSW
30/04/2020,0.525890142,0.052603425,AU-NSW
01/05/2020,0.466364485,0.051017751,AU-NSW
02/05/2020,0.48525284,0.05394162,AU-NSW
03/05/2020,0.419516611,0.052023477,AU-NSW
04/05/2020,0.438741312,0.054962644,AU-NSW
05/05/2020,0.490889452,0.061301343,AU-NSW
06/05/2020,0.540482527,0.067503613,AU-NSW
07/05/2020,0.572658041,0.073589272,AU-NSW
08/05/2020,0.601003816,0.077450452,AU-NSW
09/05/2020,0.554156695,0.075681129,AU-NSW
10/05/2020,0.517450459,0.075042785,AU-NSW
11/05/2020,0.537040486,0.079227968,AU-NSW
12/05/2020,0.514643393,0.079612789,AU-NSW
13/05/2020,0.607282952,0.091555063,AU-NSW
14/05/2020,0.640679702,0.09735126,AU-NSW
15/05/2020,0.65346962,0.101012974,AU-NSW
16/05/2020,0.633641556,0.103383992,AU-NSW
17/05/2020,0.686059509,0.10932997,AU-NSW
18/05/2020,0.724726451,0.11467243,AU-NSW
19/05/2020,0.691051603,0.11397272,AU-NSW
20/05/2020,0.703950872,0.117420718,AU-NSW
21/05/2020,0.719854321,0.121523441,AU-NSW
22/05/2020,0.714560751,0.121963959,AU-NSW
23/05/2020,0.72638067,0.126614692,AU-NSW
24/05/2020,0.82648679,0.137913775,AU-NSW
25/05/2020,0.89995859,0.145376718,AU-NSW
26/05/2020,0.781798297,0.137147941,AU-NSW
27/05/2020,0.731687266,0.132404629,AU-NSW
28/05/2020,0.610173008,0.124457975,AU-NSW
29/05/2020,0.569610774,0.122833984,AU-NSW
30/05/2020,0.667759288,0.137295762,AU-NSW
31/05/2020,0.775475356,0.153444989,AU-NSW
01/06/2020,0.943696485,0.175533486,AU-NSW
02/06/2020,0.872741536,0.171349737,AU-NSW
03/06/2020,0.92173998,0.176422938,AU-NSW
04/06/2020,1.003989788,0.184958198,AU-NSW
05/06/2020,0.940296986,0.180181139,AU-NSW
06/06/2020,0.912540999,0.177046694,AU-NSW
07/06/2020,0.926121651,0.178920946,AU-NSW
08/06/2020,0.935323492,0.182259631,AU-NSW
09/06/2020,1.058579843,0.196267403,AU-NSW
10/06/2020,1.025843997,0.1918084,AU-NSW
11/06/2020,0.95049757,0.181940286,AU-NSW
12/06/2020,1.096124087,0.196364472,AU-NSW
13/06/2020,1.306301705,0.214688836,AU-NSW
14/06/2020,1.270454509,0.207178264,AU-NSW
15/06/2020,1.116244312,0.193220113,AU-NSW
16/06/2020,1.114520145,0.186589849,AU-NSW
